fid,DN,ZS_Coastlinecount,ZS_Coastlinesum,ZS_Coastlinemean
"68769","2",5.62734000053774,13301.4235873676,2363.7142213011
"68770","2",0.937890000081199,2414.1353393065,2574.00690816353
"68771","2",0.937890000081199,2492.52195926348,2657.58453448452
"68772","2",0.937890000081199,2673.88526333319,2850.95828199649
"68773","2",0.937890000079256,3009.06888087076,3208.33880371524
"68777","2",0.937890000079255,4408.32999976727,4700.26335646478
"68778","2",2,9889.5341796875,4944.76708984375
"68779","2",3,14938.279296875,4979.42643229167
"68784","2",0.93789000009675,659.104391651263,702.752339382307
"68785","2",0.93789000009675,50.0628747854227,53.3781944367233
"68786","2",4,87,21.75
"68787","2",0.93789000009675,275.397148553682,293.634806347517
"68788","2",0.93789000009675,637.193469113459,679.390407241497
"68789","2",2.8136700002747,2424.53781272203,861.699421924148
"68790","2",4,2361.68408203125,590.421020507812
"68791","2",2,70.0121917724609,35.0060958862305
"68792","2",0.937890000094806,1583.12101866319,1687.96022828174
"68793","2",2,2261.87475585938,1130.93737792969
"68794","2",3,3194.40539550781,1064.8017985026
"68795","2",0.937890000094806,485.173251993241,517.302937385191
"68796","2",0.93789000009675,174.833871299625,186.41191534358
"68797","2",7,12558.6365966797,1794.09094238281
"68801","2",2,12245.0581054688,6122.52905273438
"68802","2",4,24787.8588867188,6196.96472167969
"68805","2",0.937890000094806,5963.31200841319,6358.2211216778
"68808","2",0.93789000009675,643.41230777143,686.021076784119
"68809","2",6,4020.72888183594,670.12148030599
"68811","2",0.937890000094806,265.919401988584,283.52941385632
"68812","2",6,1478.1566619873,246.359443664551
"68813","2",2,58,29
"68814","2",0.93789000009675,1556.80836777386,1659.90507161102
"68815","2",2,1128.05712890625,564.028564453125
"68816","2",2,1079.25653076172,539.628265380859
"68817","2",0.93789000009675,483.41789286612,515.431332902848
"68818","2",0.937890000094806,431.46940217369,460.04265119585
"68819","2",0.93789000009675,415.169720505256,442.663553788214
"68820","2",2,1686.79339599609,843.396697998047
"68821","2",0.93789000009675,869.090037110416,926.643888964338
"68822","2",29,61540.2849121094,2122.07879007274
"68823","2",0.93789000009675,2418.28824024287,2578.4348271049
"68825","2",0.937890000094806,2878.57137097514,3069.19934180358
"68826","2",11,34563.7229003906,3142.15662730824
"68827","2",50,180363.365234375,3607.2673046875
"68829","2",0.93789000009675,3344.95876085001,3566.47235870406
"68831","2",0.937890000094806,4333.28543150829,4620.24910284816
"68834","2",4,20219.0947265625,5054.77368164062
"68835","2",12,71423.1923828125,5951.93269856771
"68837","2",0.93789000009675,5926.1586772318,6318.60738105799
"68838","2",0.93789000009675,6005.02390259316,6402.69530752402
"68840","2",2,12939.1850585938,6469.59252929688
"68841","2",61,5535.49257659912,90.7457799442479
"68842","2",0.937890000081199,532.558132460068,567.825792378595
"68843","2",0.937890000079256,366.172012100268,390.421064377832
"68844","2",2,234.2529296875,117.12646484375
"68845","2",0.937890000081199,18.4464145075399,19.6679935876733
"68846","2",0.937890000081199,101.067269689873,107.760259391958
"68847","2",0.937890000081199,164.11159327731,174.979574644257
"68848","2",157,20128.5382385254,128.207249926913
"68849","2",0.937890000081199,1561.67053586317,1665.08922765779
"68850","2",3,4873.29431152344,1624.43143717448
"68851","2",2,1466.67413330078,733.337066650391
"68852","2",4,2955.93994140625,738.984985351562
"68853","2",3,1985.08850097656,661.696166992188
"68854","2",0.937890000081199,504.530662444504,537.942255915751
"68855","2",0.937890000079256,74.234073282787,79.1500850595634
"68856","2",0.937890000081199,1735.49805710329,1850.42814930646
"68858","2",2,5393.181640625,2696.5908203125
"68859","2",3,8428.08056640625,2809.36018880208
"68860","2",0.937890000081199,2673.91521146921,2850.99021339145
"68861","2",0.937890000081199,2841.35885398196,3029.52249596004
"68863","2",3,10806.771484375,3602.25716145833
"68867","2",0.937890000081199,4277.12416672516,4560.36866408093
"68869","2",4,24122.0737304688,6030.51843261719
"68874","2",4,25627.9584960938,6406.98962402344
"68876","2",2,1348.38952636719,674.194763183594
"68878","2",3,29,9.66666666666667
"68879","2",0.93789000009675,265.629801311793,283.220634919224
"68880","2",0.93789000009675,28.5117174872343,30.3998523113512
"68881","2",0.93789000009675,850.112020053177,906.409088449052
"68882","2",2,3269.16064453125,1634.58032226562
"68883","2",0.93789000009675,1518.14110434622,1618.67714144475
"68884","2",0.93789000009675,1073.19269991038,1144.26286643388
"68885","2",0.93789000009675,1021.37077737627,1089.0091346223
"68886","2",3,1931.73736572266,643.912455240885
"68887","2",0.937890000094806,513.387834059224,547.385977041367
"68888","2",1.8757800001935,227.406099245524,121.232820065288
"68890","2",11,20649.0610351562,1877.18736683239
"68891","2",2,4203.84936523438,2101.92468261719
"68892","2",2,4367.89428710938,2183.94714355469
"68893","2",3,7407.9814453125,2469.3271484375
"68895","2",0.937890000094806,2636.70391680442,2811.31467073739
"68896","2",0.93789000009675,2995.05514541397,3193.39703494548
"68897","2",3,9747.9931640625,3249.3310546875
"68898","2",2,6653.92993164062,3326.96496582031
"68901","2",0.93789000009675,4239.91992921358,4520.70064589259
"68904","2",0.93789000009675,5754.38800209061,6135.4615162727
"68907","2",2,1154.84747314453,577.423736572266
"68908","2",0.937890000094806,228.552120600514,243.687554593194
"68909","2",0.93789000009675,51.235020879857,54.6279636999773
"68910","2",0.937890000094806,45.200773537661,48.1941096856688
"68911","2",0.93789000009675,139.780734513094,149.03745055249
"68912","2",0.93789000009675,257.480850016296,274.532034662631
"68913","2",2,3194.87634277344,1597.43817138672
"68914","2",6,9336.05993652344,1556.00998942057
"68915","2",2,3103,1551.5
"68916","2",4,6213.04296875,1553.2607421875
"68917","2",4,4457.70654296875,1114.42663574219
"68918","2",2,1568.44451904297,784.222259521484
"68919","2",2,1463.00811767578,731.504058837891
"68920","2",2,1350.62384033203,675.311920166016
"68921","2",2,1259.08740234375,629.543701171875
"68922","2",2,5352.16943359375,2676.08471679688
"68924","2",2,6869.60375976562,3434.80187988281
"68929","2",0.937890000081199,745.518576695603,794.889141190394
"68930","2",0.937890000079256,228.628643033038,243.769144583819
"68931","2",2,146.87035369873,73.4351768493652
"68932","2",0.937890000081199,154.239429094174,164.453644969901
"68933","2",0.937890000079256,900.513052868814,960.147834812949
"68935","2",0.937890000081199,5991.99849344064,6388.80731527351
"68939","2",29,6964.21006774902,240.145174749966
"68943","2",165,53738.7863235474,325.689614082105
"68945","2",70,60036.3045043945,857.661492919922
"68946","2",28,19849.1766967773,708.899167742048
"68947","2",9,5588.88659667969,620.987399631076
"68950","2",13,81963.529296875,6304.88686899038
"68951","2",3,617.248825073242,205.749608357747
"68952","2",3,1850.23742675781,616.745808919271
"68953","2",7,10705.1147460938,1529.30210658482
"68956","2",23,66093.1184082031,2873.61384383492
"68957","2",5,15058.6044921875,3011.7208984375
"68959","2",3,10765.7592773438,3588.58642578125
"68960","2",12,72091.619140625,6007.63492838542
"68961","2",3,18358.931640625,6119.64388020833
"68962","2",2,475.96467590332,237.98233795166
"68963","2",9,2516.06378173828,279.562642415365
"68964","2",38,6710.21733856201,176.584666804263
"68965","2",5,1056.28106689453,211.256213378906
"68966","2",19,6383.26690673828,335.96141614412
"68967","2",8,893.569183349609,111.696147918701
"68968","2",4,17638.3901367188,4409.59753417969
"68969","2",2,9180.57568359375,4590.28784179688
"68973","2",2,12393.7456054688,6196.87280273438
"68975","2",0.93789000009675,525.420486119825,560.215468834964
"68977","2",0.93789000009675,1474.2363338999,1571.86486021583
"68979","2",0.93789000009675,1115.78740614967,1189.67832691954
"68980","2",0.937890000094806,1034.02639488849,1102.50284658539
"68981","2",0.93789000009675,759.353565786065,809.640326379141
"68983","2",2,416.184158325195,208.092079162598
"68984","2",78,14996.8601608276,192.267437959329
"68985","2",3,231.730438232422,77.2434794108073
"68987","2",9,17738.3062744141,1970.92291937934
"68988","2",3,6730.68725585938,2243.56241861979
"68989","2",22,56333.5324707031,2560.61511230469
"68992","2",0.93789000009675,3121.69098082121,3328.41909019095
"68993","2",0.93789000009675,3158.90317845967,3368.09559557497
"68997","2",2,1077.22973632812,538.614868164062
"68999","2",0.93789000009675,182.511095947515,194.59754974324
"69000","2",0.937890000094806,557.226384169681,594.127652617422
"69001","2",2,973.035430908203,486.517715454102
"69002","2",0.937890000094806,1443.97268187256,1539.59705480024
"69003","2",0.937890000094806,1402.53905611569,1495.41956516641
"69004","2",0.93789000009675,1398.93246241908,1491.57413158769
"69006","2",0.937890000094806,776.400250437716,827.815895637264
"69007","2",0.937890000094806,738.920443826191,787.854059379562
"69008","2",0.937890000094806,642.211289396919,684.740523229805
"69009","2",2,87,43.5
"69010","2",2,1737.50823974609,868.754119873047
"69012","2",2,1949.1513671875,974.57568359375
"69013","2",0.93789000009675,977.698410050909,1042.44464697358
"69014","2",5,10253.2531738281,2050.65063476562
"69015","2",2,5270.14624023438,2635.07312011719
"69016","2",2,5393.181640625,2696.5908203125
"69018","2",3,9024.93090820312,3008.31030273438
"69019","2",0.937890000094806,3084.48096038337,3288.74490619538
"69021","2",0.93789000009675,4072.20696678356,4341.88120820511
"69023","2",0.93789000009675,5683.62637840485,6060.01383725015
"69024","2",0.93789000009675,277.399803999644,295.770083880869
"69025","2",0.93789000009675,182.536412804657,194.624543161594
"69026","2",0.93789000009675,227.716875594469,242.796997058268
"69027","2",0.937890000094806,1372.61981152363,1463.51897491697
"69028","2",1.87578000017406,2721.10317378869,1450.65155483915
"69029","2",12,8957.08001708984,746.423334757487
"69030","2",0.93789000009675,235.635167873741,251.239663339447
"69031","2",1.87578000019156,463.821325067517,247.268509644069
"69032","2",2,486.916229248047,243.458114624023
"69033","2",0.93789000009675,145.433437333509,155.064492977328
"69034","2",2,1626.51806640625,813.259033203125
"69035","2",0.937890000094806,1685.93974707852,1797.58793345499
"69036","2",0.93789000009675,2300.74295445142,2453.10532601273
"69037","2",0.93789000009675,2580.87794259134,2751.79172645524
"69039","2",2,6200.943359375,3100.4716796875
"69040","2",0.93789000009675,3009.43294669575,3208.72697905438
"69044","2",2,8305.01953125,4152.509765625
"69045","2",0.937890000094806,4034.99956875504,4302.20982028507
"69046","2",0.93789000009675,4168.97061721414,4445.05284925106
"69050","2",0.93789000009675,5725.3209637928,6104.46956807535
"69056","2",0.937890000081199,385.333958399011,410.851974501968
"69057","2",0.937890000079256,207.816081604623,221.578310449053
"69058","2",0.937890000079256,238.23136461047,254.007788323085
"69059","2",12,1895.80804443359,157.984003702799
"69060","2",0.937890000081199,116.198217312661,123.893225540949
"69061","2",0.937890000081199,190.578119894603,203.198797170354
"69062","2",0.937890000081199,307.645390995322,328.018627950705
"69063","2",0.937890000081199,1358.1730353868,1448.11548824405
"69064","2",0.937890000079256,1350.05433000486,1439.45913688255
"69065","2",2.81367000024165,4102.60986920788,1458.09916189728
"69066","2",1.87578000017406,1630.2128619351,869.085320124868
"69067","2",1.87578000017406,1526.09004808823,813.576244520474
"69068","2",0.937890000081199,274.270877809294,292.433950447865
"69069","2",1.87578000016045,1349.82872273972,719.609294599716
"69070","2",1.87578000016045,1420.26774483937,757.161151477187
"69071","2",2.81367000024165,2447.52049982543,869.86764603355
"69072","2",0.937890000079256,884.892450853053,943.492787830424
"69074","2",0.937890000079256,1760.35873764313,1876.93518162511
"69075","2",1.87578000017795,3875.60548471566,2066.13008153834
"69076","2",0.937890000081199,2243.89054144083,2392.48796900123
"69077","2",1.87578000016045,5180.36367422448,2761.71175392709
"69078","2",0.937890000081199,2772.18646678793,2955.7692976233
"69081","2",0.937890000081199,2972.22364715326,3169.05356373981
"69082","2",0.937890000081199,3028.66752726055,3229.23533356613
"69083","2",12,41238.0649414062,3436.50541178385
"69084","2",51,263088.790527344,5158.60373583027
"69090","2",3,134.85816192627,44.9527206420898
"69091","2",0.93789000009675,199.390211243936,212.594452679277
"69092","2",0.93789000009675,260.286433606307,277.523412745052
"69093","2",0.937890000094806,342.686878792483,365.380672315349
"69094","2",0.93789000009675,272.486072025735,290.53094925591
"69095","2",0.93789000009675,1335.87867260528,1424.34472322711
"69096","2",0.93789000009675,1326.06000741066,1413.87583541126
"69097","2",0.93789000009675,1333.09962253828,1421.38163580032
"69098","2",0.937890000094806,307.05973035181,327.394183028682
"69099","2",0.93789000009675,181.061560167724,193.052021184836
"69100","2",0.937890000094806,109.113215477093,116.339032792826
"69101","2",2,1826.20208740234,913.101043701172
"69102","2",4,4101.62951660156,1025.40737915039
"69103","2",0.93789000009675,2206.92285923811,2353.07217158776
"69104","2",8,21060.0017089844,2632.50021362305
"69105","2",0.93789000009675,2735.04697352143,2916.17031127242
"69106","2",2,5901.02416992188,2950.51208496094
"69108","2",0.937890000094806,2935.01425495789,3129.38004953801
"69111","2",0.937890000094806,3755.54229562433,4004.24601525201
"69116","2",0.93789000009675,560.695203548135,597.826188028762
"69117","2",3,1328.49588012695,442.831960042318
"69118","2",10,1441.86632537842,144.186632537842
"69119","2",6,3390.43341064453,565.072235107422
"69120","2",2,1375.42431640625,687.712158203125
"69121","2",0.937890000094806,1314.25928164055,1401.29362879197
"69122","2",0.937890000094806,1302.68627401095,1388.95422051549
"69123","2",0.93789000009675,1298.13650048548,1384.10314679928
"69124","2",0.937890000094806,1332.19686696925,1420.4190969459
"69125","2",0.93789000009675,900.717221017339,960.365523594903
"69126","2",0.93789000009675,796.523573015202,849.271847373397
"69128","2",0.937890000094806,239.450854060181,255.308036161998
"69129","2",0.93789000009675,921.88615852141,982.93633413973
"69130","2",21,24034.9849853516,1144.52309454055
"69131","2",2,4611.23901367188,2305.61950683594
"69134","2",2,5434.19262695312,2717.09631347656
"69135","2",0.937890000094806,2581.5504575726,2752.50877748099
"69136","2",0.937890000094806,2878.88149084003,3069.5299987728
"69143","2",0.937890000081199,414.814938076509,442.28527656825
"69144","2",0.937890000081199,48.6872899399251,51.9115140749021
"69145","2",0.937890000081199,1306.18424077988,1392.68383356981
"69146","2",0.937890000081199,1293.34872377262,1378.99830860831
"69147","2",0.937890000081199,1279.96702633318,1364.73043344354
"69148","2",0.937890000081199,1274.41297034166,1358.80857054806
"69149","2",0.937890000079255,917.852539099712,978.635595882406
"69150","2",0.937890000079256,337.360582202506,359.70165176513
"69152","2",0.937890000079256,1033.50174844061,1101.94345643229
"69154","2",0.937890000079255,2954.06438212006,3149.69173556646
"69155","2",3,9904.5087890625,3301.5029296875
