fid,DN,ZS_trackcount,ZS_tracksum,ZS_trackmean
"73746","2",0.93789000009675,2080.95021826545,2218.75722958
"73747","2",3,6666.2734375,2222.09114583333
"73748","2",0.937890000094806,1308.34820129493,1394.99109827664
"73749","2",0.937890000094806,1397.8941362258,1490.46704419974
"73752","2",0.937890000094806,1417.41553593149,1511.28121185663
"73753","2",3,4558.47082519531,1519.4902750651
"73754","2",0.93789000009675,1435.1542331183,1530.19462087266
"73755","2",0.93789000009675,1443.12683710791,1538.69519555496
"73756","2",11,16954.4504394531,1541.31367631392
"73757","2",0.93789000009675,1460.8731705264,1557.61674650088
"73758","2",0.93789000009675,1480.35675582067,1578.39059555807
"73760","2",0.93789000009675,1499.87488208099,1599.20127299179
"73761","2",0.937890000094806,1556.61845036066,1659.70257727805
"73762","2",11,18466.2467041016,1678.74970037287
"73763","2",2,3378.90966796875,1689.45483398438
"73764","2",4,6955.00817871094,1738.75204467773
"73765","2",2,3519.48828125,1759.744140625
"73766","2",10,17675.5074462891,1767.55074462891
"73768","2",4,8548.57983398438,2137.14495849609
"73769","2",2,4306.51123046875,2153.25561523438
"73771","2",4,8854.23510742188,2213.55877685547
"73774","2",0.937890000081199,1310.80257066515,1397.60800365892
"73776","2",0.937890000081199,1413.6712126476,1507.28892783291
"73778","2",0.937890000081199,1416.32689851425,1510.12048149744
"73779","2",9,13790.2846679688,1532.25385199653
"73782","2",2,3097.341796875,1548.6708984375
"73783","2",7,10874.5202636719,1553.50289481027
"73786","2",5,7819.15100097656,1563.83020019531
"73792","2",0.937890000081199,1904.08469012258,2030.1791147765
"73794","2",0.937890000079255,1912.96915747733,2039.65193926333
"73795","2",0.937890000081199,1949.31426999084,2078.40393843849
"73797","2",329,740412.489746094,2250.49388980576
"73799","2",0.93789000009675,1370.90687330709,1461.6926005882
"73800","2",2,2995.38720703125,1497.69360351562
"73801","2",3,5074.00500488281,1691.3350016276
"73802","2",2,3469.04443359375,1734.52221679688
"73803","2",0.937890000094806,1635.14214961123,1743.42636070962
"73804","2",0.93789000009675,1637.80050947378,1746.26076544673
"73805","2",2,3506.14685058594,1753.07342529297
"73806","2",4,7052.95812988281,1763.2395324707
"73807","2",0.93789000009675,1946.46003954136,2075.36069191543
"73808","2",5,10396.3957519531,2079.27915039063
"73809","2",1.8757800001935,4006.21746519059,2135.76083803928
"73810","2",0.93789000009675,2033.34989800507,2168.00466770658
"73811","2",6,13026.2438964844,2171.04064941406
"73813","2",3,6554.67163085938,2184.89054361979
"73814","2",0.93789000009675,1308.63737026642,1395.29941691609
"73815","2",2,3042.99279785156,1521.49639892578
"73820","2",0.93789000009675,1524.99650498843,1625.98652809083
"73821","2",3,5139.19787597656,1713.06595865885
"73822","2",0.937890000094806,1625.20044335349,1732.82628366782
"73823","2",0.93789000009675,1638.48996630773,1746.99588026177
"73824","2",0.937890000094806,1661.54458856939,1771.57725149158
"73825","2",2,3879.43627929688,1939.71813964844
"73827","2",0.93789000009675,1945.37702368748,2074.20595537515
"73828","2",0.937890000094806,2013.63985267762,2146.98936173119
"73829","2",0.93789000009675,2021.63912850251,2155.51837453642
"73830","2",79,173147.652832031,2191.74244091179
"73832","2",0.93789000009675,2084.5885007467,2222.63645047037
"73834","2",2,2793.41833496094,1396.70916748047
"73838","2",0.937890000079255,1431.70852998874,1526.52073256752
"73839","2",0.937890000079255,1443.22344877502,1538.79820517658
"73842","2",2,3101.88879394531,1550.94439697266
"73846","2",0.937890000081199,1497.3089485876,1596.46541540903
"73847","2",0.937890000081199,1554.06054997381,1656.97528477675
"73848","2",0.937890000079255,1592.17613105279,1697.61499847343
"73849","2",0.937890000079255,1601.94591372091,1708.03176660966
"73850","2",0.937890000079255,1615.22996329517,1722.1955273632
"73851","2",0.937890000081199,1623.2030141175,1730.69657846545
"73852","2",0.937890000079255,1646.26060519509,1755.28111511582
"73853","2",0.937890000081199,1648.03182056342,1757.16962588442
"73854","2",2,3540.41589355469,1770.20794677734
"73855","2",0.937890000079255,1778.38383736031,1896.15395964349
"73856","2",3,5699.20910644531,1899.7363688151
"73857","2",0.937890000081199,1906.1780865652,2032.41114245825
"73858","2",0.937890000079255,1944.29414972188,2073.0513701581
"73859","2",0.937890000081199,2001.04351014188,2133.55885015155
"73860","2",4,8605.744140625,2151.43603515625
"73861","2",0.937890000079255,2032.07136524135,2166.64146655752
"73863","2",0.937890000079255,2073.75829476134,2211.08903452014
"73864","2",0.937890000081199,2080.84905812429,2218.64937033569
"73868","2",2,2989.41552734375,1494.70776367188
"73869","2",0.93789000009675,1414.65010999213,1508.33265078656
"73870","2",0.937890000096749,1422.62275545764,1516.83326969142
"73871","2",0.93789000009675,1427.07843346439,1521.58401658743
"73872","2",0.93789000009675,1428.85516414815,1523.47840791645
"73876","2",2,3090.93408203125,1545.46704101562
"73880","2",13,20271.2969970703,1559.33053823618
"73882","2",0.93789000009675,1495.3408019866,1594.36693197747
"73883","2",3,4792.32080078125,1597.44026692708
"73884","2",0.93789000009675,1513.09000301857,1613.29154043916
"73885","2",0.93789000009675,1552.97699846318,1655.81997707938
"73886","2",0.937890000094806,1582.23371883053,1687.01416868779
"73887","2",0.93789000009675,1614.14773017413,1721.04162535865
"73888","2",0.937890000094806,1641.63524143258,1750.34944531516
"73890","2",2,3534.12585449219,1767.06292724609
"73891","2",0.937890000094806,1815.45123640307,1935.67607738601
"73892","2",0.937890000094806,1999.07619447704,2131.46125267885
"73893","2",0.93789000009675,2030.98955306112,2165.48801336149
"73895","2",0.93789000009675,2054.04687466075,2190.07226268418
"73899","2",2,3039.74755859375,1519.87377929688
"73900","2",2,3053.41467285156,1526.70733642578
"73901","2",0.93789000009675,1438.39965026293,1533.65495965896
"73902","2",0.937890000094806,1446.3693852829,1542.15247538272
"73907","2",0.937890000094806,1452.56952862695,1548.76321154946
"73908","2",0.93789000009675,1496.91660836273,1596.04709316478
"73909","2",0.937890000094806,1550.12246879172,1652.77641155682
"73910","2",3,5053.08044433594,1684.36014811198
"73911","2",0.937890000094806,1584.69700654088,1689.64058299022
"73912","2",0.937890000094806,1621.04040085326,1728.39075018328
"73913","2",0.937890000094806,1651.1909425783,1760.53795478297
"73914","2",2,3803.13305664062,1901.56652832031
"73915","2",0.93789000009675,1814.37308598835,1934.52652848542
"73916","2",0.937890000094806,2018.39113691501,2152.05529082407
"73917","2",0.93789000009675,2034.33824335223,2169.05846436402
"73919","2",3,6561.60424804688,2187.20141601562
"73922","2",33,130238.733886719,3946.62829959754
"73923","2",65,141714.769042969,2180.22721604567
"73925","2",3,5261.54113769531,1753.84704589844
"73926","2",12,25773.51171875,2147.79264322917
"73931","2",0.93789000009675,1400.08539728031,1492.80341738997
"73933","2",0.93789000009675,1409.82806349462,1503.19127333609
"73934","2",4,6041.19348144531,1510.29837036133
"73937","2",0.937890000096749,1448.82988625514,1544.77591839734
"73938","2",0.937890000094806,1450.60154601916,1546.66490299771
"73939","2",2,3113.50366210938,1556.75183105469
"73943","2",0.93789000009675,1494.9491071797,1593.94929791925
"73945","2",0.937890000094806,1596.92508033239,1702.67843795218
"73946","2",0.937890000094806,1601.35351416079,1707.40013647541
"73947","2",0.937890000094806,1604.89672989989,1711.17799500758
"73948","2",0.93789000009675,1608.44025029206,1714.95617836435
"73949","2",0.93789000009675,1611.98423422726,1718.73485596495
"73950","2",0.937890000094806,1784.88921023554,1903.09013856115
"73951","2",2,3818.33801269531,1909.16900634766
"73952","2",2,4138.70971679688,2069.35485839844
"73954","2",2,4367.89501953125,2183.94750976562
"73956","2",9,20105.8791503906,2233.98657226562
"73958","2",2,4576.80639648438,2288.40319824219
"73959","2",0.937890000081199,1302.34437678639,1388.58968181092
"73960","2",4,5575.56188964844,1393.89047241211
"73962","2",0.937890000081199,1310.31383109893,1397.08689823486
"73963","2",0.937890000081199,1414.06219504334,1507.70580230188
"73964","2",0.937890000079255,1432.69082574089,1527.56807900694
"73965","2",0.937890000079255,1440.6612064524,1536.0662831789
"73967","2",0.937890000079255,1445.97606752712,1541.73311092445
"73972","2",0.937890000081199,1512.49518175312,1612.65732828175
"73973","2",0.937890000081199,1548.84040463346,1651.40944513682
"73974","2",0.937890000079255,1574.55967219234,1678.83192278336
"73976","2",0.937890000079255,1576.33165510451,1680.72125192859
"73977","2",0.937890000079255,1579.87364228396,1684.49780054213
"73978","2",0.937890000081199,1595.84231884802,1701.52397265122
"73979","2",0.937890000081199,1597.61383999166,1703.41280944817
"73981","2",2,3410.58203125,1705.291015625
"73982","2",2,3417.63269042969,1708.81634521484
"73984","2",0.937890000081199,1647.24648697796,1756.33228506045
"73986","2",0.937890000079255,1813.10486764121,1933.17432480141
"73987","2",0.937890000081199,1938.19339712946,2066.54660670405
"73988","2",0.937890000081199,1946.167560497,2075.0488440313
"73989","2",0.937890000081199,1997.59687656035,2129.88396974849
"73990","2",6,12825.1459960938,2137.52433268229
"73992","2",0.937890000081199,2009.11033503092,2142.15988533515
"73993","2",0.937890000081199,2032.17120902782,2166.74792230633
"73994","2",4,8750.54516601562,2187.63629150391
"73996","2",3,4158.68322753906,1386.22774251302
"74001","2",0.93789000009675,1431.60758761936,1526.41310545126
"74002","2",0.93789000009675,1444.00825216766,1539.63498066799
"74006","2",2,3196.58581542969,1598.29290771484
"74007","2",0.93789000009675,1547.75711283585,1650.25441435156
"74008","2",0.93789000009675,1578.78971915489,1683.34209661264
"74009","2",6,10139.9881591797,1689.99802652995
"74010","2",0.93789000009675,1590.30141008299,1695.61612760445
"74011","2",0.937890000094806,1645.27904945688,1754.23455766729
"74012","2",0.937890000094806,1670.10618137001,1780.70581966029
"74013","2",0.93789000009675,1671.87772336445,1782.59467868511
"74014","2",9,18703.11328125,2078.12369791667
"74015","2",0.937890000094806,1996.51372198618,2128.72908527052
"74016","2",0.937890000094806,2010.68560415343,2143.83947365915
"74017","2",3,6536.2236328125,2178.7412109375
"74019","2",3,6706.8505859375,2235.61686197917
"74023","2",0.937890000094806,1415.4422497275,1509.17724848802
"74024","2",2,3038.00402832031,1519.00201416016
"74025","2",0.93789000009675,1427.86772800741,1522.42558067589
"74026","2",0.937890000094806,1430.52467030989,1525.25847398446
"74029","2",4,6150.5361328125,1537.63403320312
"74031","2",0.93789000009675,1446.4710219116,1542.26084270265
"74036","2",0.93789000009675,1479.27043021452,1577.2323300834
"74040","2",2,3295.71618652344,1647.85809326172
"74041","2",0.93789000009675,1575.04982448305,1679.35453445561
"74042","2",2,3425.341796875,1712.6708984375
"74043","2",2,3439.00256347656,1719.50128173828
"74044","2",0.93789000009675,1617.59317785505,1724.715241327
"74045","2",0.93789000009675,1672.56719724794,1783.32981167878
"74046","2",2,3778.74182128906,1889.37091064453
"74049","2",0.93789000009675,1942.23103215745,2070.85162647762
"74051","2",0.93789000009675,1951.97119893273,2081.23681746406
"74052","2",1.87578000019156,4002.37589946846,2133.71285495087
"74053","2",2,4288.5048828125,2144.25244140625
"74054","2",2.8136700002747,6089.42196555942,2164.22749112899
"74055","2",0.93789000009675,2031.77569891835,2166.32622024839
"74056","2",19,41283.1704101562,2172.7984426398
"74057","2",0.93789000009675,2053.06541794095,2189.02581084046
"74059","2",2,2786.47192382812,1393.23596191406
"74062","2",0.937890000081199,1413.47294401254,1507.07752923068
"74064","2",0.937890000081199,1439.18707491133,1534.49453004801
"74068","2",21,32587.1550292969,1551.76928710938
"74069","2",2,3151.5732421875,1575.78662109375
"74070","2",0.937890000081199,1542.93439064013,1645.11231648333
"74071","2",0.937890000081199,1616.50990263278,1723.56022827073
"74072","2",0.937890000081199,1668.82760429148,1779.34257124716
"74073","2",0.937890000081199,1775.25109556757,1892.81375791817
"74077","2",0.937890000081199,2014.72350956652,2148.14478178901
"74080","2",0.937890000081199,2066.15209726552,2202.97913090729
"74082","2",0.937890000077311,3709.45447822852,3955.1061189721
"74084","2",9,12575.3629150391,1397.26254611545
"74088","2",0.93789000009675,1392.87187682494,1485.11219512017
"74089","2",2,2979.33239746094,1489.66619873047
"74091","2",0.937890000094806,1416.81610106656,1510.64208054606
"74092","2",0.937890000094806,1431.90345996622,1526.72857139054
"74100","2",0.937890000094806,1496.62051030576,1595.73138657463
"74101","2",0.93789000009675,1498.39174875613,1597.61992195413
"74102","2",0.93789000009675,1540.08038187697,1642.06930633454
"74103","2",0.937890000094806,1608.34255852012,1714.85201714224
"74104","2",0.93789000009675,1611.88455613918,1718.62857688311
"74105","2",2,3566.99694824219,1783.49847412109
"74106","2",0.937890000094806,1744.00730464917,1859.50090572762
"74107","2",2,3730.23498535156,1865.11749267578
"74108","2",9,16820.0875244141,1868.89861382378
"74109","2",2,3779.84619140625,1889.92309570312
"74111","2",0.937890000096749,1790.13527207679,1908.68361096944
"74113","2",0.937890000094806,2010.098066634,2143.21302757339
"74115","2",0.937890000094806,2040.2402792343,2175.35135146772
"74116","2",0.937890000094806,2065.06918399149,2201.82450370805
"74118","2",0.937890000094806,1302.24035199693,1388.47876815543
"74122","2",2,3017.177734375,1508.5888671875
"74124","2",5,7560.35632324219,1512.07126464844
"74125","2",0.93789000009675,1425.50162168571,1519.90278341667
"74126","2",2,3046.46704101562,1523.23352050781
"74127","2",0.93789000009675,1430.82193378711,1525.57542317277
"74129","2",2,3065.99987792969,1532.99993896484
"74132","2",0.93789000009675,1497.30897845345,1596.46544722622
"74133","2",0.937890000094806,1515.94409596679,1616.33464032408
"74134","2",2,3397.90209960938,1698.95104980469
"74135","2",0.93789000009675,1744.69774404255,1860.23706816639
"74136","2",0.93789000009675,1767.77260263269,1884.84001583377
"74137","2",0.93789000009675,1788.17044916222,1906.58867135566
"74138","2",0.937890000094806,1808.60890033035,1928.38062048591
"74140","2",0.93789000009675,1815.70996703814,1935.95194196637
"74141","2",0.93789000009675,2065.7579771683,2202.55891091195
"74143","2",0.937890000094806,1305.58726482236,1392.04732398297
"74144","2",0.937890000094806,1312.69446114467,1399.62518100414
"74148","2",0.93789000009675,1413.76447556827,1507.38836688996
"74150","2",2,3034.31787109375,1517.15893554688
"74151","2",0.937890000094806,1435.9424653465,1531.03505229968
"74153","2",0.937890000094806,1444.79626603637,1540.47517927511
"74155","2",0.93789000009675,1453.68171802806,1549.94905359702
"74156","2",0.93789000009675,1455.4532024153,1551.8378512034
"74157","2",0.93789000009675,1457.22474296337,1553.72670868977
"74161","2",0.937890000094806,1498.88408783289,1598.14486526285
"74162","2",0.937890000094806,1538.80164660954,1640.70588923433
"74163","2",0.93789000009675,1591.97895705157,1697.40476696344
"74164","2",0.93789000009675,1749.82005252229,1865.69859188368
"74168","2",13,26366.6177978516,2028.2013690655
"74169","2",0.93789000009675,1951.18403321506,2080.39752317839
"74170","2",0.937890000094806,2056.70403782862,2192.90539148591
"74171","2",0.93789000009675,2062.90409158164,2199.51603212407
"74173","2",0.937890000094806,2084.19379745266,2222.21560869823
"74178","2",7,15257.3913574219,2179.62733677455
"74179","2",9,19709.7685546875,2189.97428385417
"74182","2",2,2789.08190917969,1394.54095458984
"74184","2",2,3402.12438964844,1701.06219482422
"74185","2",3,5775.19848632812,1925.06616210938
"74186","2",3,6417.56762695312,2139.18920898438
"74187","2",25,57306.2265625,2292.2490625
"74191","2",2,2801.56115722656,1400.78057861328
"74194","2",0.937890000079255,1394.94230934455,1487.31973816404
"74196","2",0.937890000081199,1412.68188025806,1506.23407876804
"74198","2",2,3016.310546875,1508.1552734375
"74199","2",1.87578000017406,2839.34221887142,1513.68615648314
"74200","2",0.937890000079255,1429.54567039311,1524.2146416662
"74203","2",0.937890000081199,1604.20763658459,1710.44326780934
"74204","2",0.937890000079255,1609.52212709189,1716.10970045089
"74205","2",0.937890000081199,1671.58467644278,1782.2822253122
"74206","2",0.937890000081199,1745.19435081566,1860.76656181916
"74207","2",1.87578000016045,3496.59290615733,1864.07409496755
"74208","2",2,3774.6689453125,1887.33447265625
"74212","2",0.937890000081199,1810.00584571125,1929.87007597324
"74213","2",0.937890000079255,1951.87413477454,2081.13332545351
"74214","2",24,51237.5178222656,2134.89657592773
"74215","2",2,4326.57470703125,2163.28735351562
"74218","2",0.937890000081199,2060.05025597565,2196.47320666314
"74221","2",81,181584.375,2241.78240740741
"74225","2",0.93789000009675,1302.53832684287,1388.79647582179
"74226","2",0.937890000094806,1306.96936015602,1393.52094597863
"74230","2",0.937890000094806,1435.54568399101,1530.61199484577
"74233","2",3.75156000038311,5777.40732607858,1540.00131291745
"74236","2",6,9283.97509765625,1547.32918294271
"74237","2",0.93789000009675,1453.28895439016,1549.53027992648
"74241","2",0.93789000009675,1504.69490991193,1604.34049809329
"74242","2",0.93789000009675,1596.03972235277,1701.7344488033
"74243","2",0.937890000094806,1666.95936981447,1777.35061643259
"74244","2",2,3723.42504882812,1861.71252441406
"74246","2",2,4166.806640625,2083.4033203125
"74247","2",0.93789000009675,1994.25341920922,2126.31909819221
"74249","2",0.93789000009675,2030.59800598462,2165.07053681684
"74256","2",0.93789000009675,1304.11585359225,1390.47847131083
"74259","2",0.937890000094806,1411.40366038168,1504.87121116443
"74261","2",5,7546.705078125,1509.341015625
"74262","2",0.937890000094806,1421.15060373884,1515.26362749915
"74264","2",5,7603.42346191406,1520.68469238281
"74266","2",2,3058.83129882812,1529.41564941406
"74268","2",16,24572.59765625,1535.78735351562
"74272","2",7,10812.4755859375,1544.63936941964
"74276","2",0.937890000094806,1503.61181745271,1603.18567987793
"74277","2",4,6820.07702636719,1705.0192565918
"74280","2",3,6387.52099609375,2129.17366536458
"74281","2",2,4266.373046875,2133.1865234375
"74282","2",30,64279.6779785156,2142.65593261719
"74283","2",2,4324.95043945312,2162.47521972656
"74284","2",2,4330.806640625,2165.4033203125
"74286","2",3,6547.06958007812,2182.35652669271
"74287","2",3,6581.45581054688,2193.81860351562
"74288","2",12,26438.1145019531,2203.17620849609
"74289","2",0.937890000094806,2079.17269190747,2216.86198988932
"74290","2",2,4439.37451171875,2219.68725585938
"74293","2",0.937890000079255,1408.55006915826,1501.82864625834
"74294","2",2,3024.02185058594,1512.01092529297
"74295","2",2,3027.92663574219,1513.96331787109
"74299","2",5,7654.39196777344,1530.87839355469
"74302","2",2,3076.72583007812,1538.36291503906
"74303","2",2,3094.30285644531,1547.15142822266
"74306","2",4,6420.931640625,1605.23291015625
"74307","2",2,3242.67761230469,1621.33880615234
"74308","2",2,3277.82946777344,1638.91473388672
"74309","2",0.937890000079255,1748.15994040862,1863.92854200481
"74310","2",0.937890000081199,1892.76426686418,2018.1090177956
"74311","2",2,4381.13110351562,2190.56555175781
"74315","2",0.93789000009675,1366.66491458991,1457.16972613946
"74317","2",0.93789000009675,1592.78261534439,1698.26164601401
"74318","2",0.937890000094806,1602.53723329639,1708.6622451827
"74319","2",0.93789000009675,1664.59509495024,1774.82977191198
"74320","2",3,5340.39575195312,1780.13191731771
"74321","2",0.937890000094806,1746.19415117012,1861.83257204321
"74322","2",0.93789000009675,1773.72239460318,1891.18382157844
"74323","2",0.93789000009675,1777.27196707272,1894.96845780356
"74324","2",4,8549.34008789062,2137.33502197266
"74326","2",15,20884.4506835938,1392.29671223958
"74328","2",0.93789000009675,1417.01472021106,1510.85385286641
"74329","2",2,3030.19677734375,1515.09838867188
"74331","2",0.937890000094806,1438.30063602073,1533.54938838812
"74333","2",2,3077.81701660156,1538.90850830078
"74334","2",0.937890000094806,1445.38939487393,1541.10758695351
"74335","2",0.93789000009675,1452.50506342345,1548.69447725598
"74336","2",0.93789000009675,1456.04620723728,1552.47012665353
"74338","2",2,3270.34204101562,1635.17102050781
"74340","2",0.937890000094806,1598.79762840998,1704.67499200159
"74341","2",0.937890000094806,1747.77576019126,1863.51892014478
"74342","2",2,3760.48840332031,1880.24420166016
"74343","2",0.937890000094806,1777.97077779821,1895.71354595793
"74344","2",0.937890000094806,1891.48657265419,2016.74671066222
"74345","2",0.93789000009675,1942.91882472615,2071.58496681457
"74346","2",0.93789000009675,1992.57688600495,2124.53153973216
"74348","2",6,13162.5959472656,2193.76599121094
"74349","2",0.937890000096749,2067.92345522486,2204.86779367681
"74354","2",0.937890000079255,1453.19169977659,1549.42658483808
"74355","2",0.937890000081199,1521.45505908369,1622.21055662387
"74356","2",0.937890000079255,1532.08060606738,1633.53976046009
"74357","2",2,3395.61743164062,1697.80871582031
"74358","2",0.937890000079255,1770.68205000003,1887.94213591189
"74362","2",0.937890000081199,1890.40513467578,2015.59365651848
"74365","2",2,4165.06494140625,2082.53247070312
"74366","2",0.937890000079255,2000.3522785757,2132.82184308038
"74367","2",2,4321.25512695312,2160.62756347656
"74368","2",0.937890000079255,2030.49592435103,2164.96169505959
"74370","2",3,6589.37475585938,2196.45825195312
"74373","2",0.937890000094806,1410.42025840308,1503.82268524081
"74376","2",0.93789000009675,1448.53657375014,1544.46318182379
"74378","2",0.93789000009675,1452.10813879591,1548.2712670421
"74380","2",0.937890000094806,1522.14314158215,1622.94420606711
"74382","2",0.93789000009675,1594.86275988155,1700.47954420777
"74383","2",0.937890000094806,1601.94691606848,1708.0328353075
"74384","2",2,3540.84814453125,1770.42407226562
"74385","2",2,4025.25988769531,2012.62994384766
"74389","2",0.937890000094806,2063.1009062779,2199.72588050769
"74396","2",8,17519.0986328125,2189.88732910156
"74397","2",36,142476.478515625,3957.67995876736
"74398","2",39,53756.5626220703,1378.37340056591
"74399","2",2,3404.95043945312,1702.47521972656
"74400","2",3,5140.49523925781,1713.49841308594
"74401","2",12,22816.4049072266,1901.36707560221
"74402","2",5,7533.34643554688,1506.66928710938
"74404","2",4,6091.31286621094,1522.82821655273
"74405","2",6,9162.30224609375,1527.05037434896
"74407","2",0.93789000009675,1441.25538512295,1536.69981018486
"74409","2",0.937890000094806,1443.02595848909,1538.58763644267
"74411","2",0.937890000094806,1444.79670941629,1540.47565201702
"74413","2",3,4629.08129882812,1543.02709960938
"74414","2",4,6185.44934082031,1546.36233520508
"74416","2",2,3207.32067871094,1603.66033935547
"74417","2",2,3211.22692871094,1605.61346435547
"74418","2",3,4875.73474121094,1625.24491373698
"74419","2",3,4890.37365722656,1630.12455240885
"74420","2",3,5097.12194824219,1699.04064941406
"74421","2",0.937890000094806,1603.51963170015,1709.70970107162
"74422","2",0.937890000094806,1662.92430280962,1773.04833471039
"74423","2",4,7534.12219238281,1883.5305480957
"74425","2",0.937890000094806,1777.40349492662,1895.10869584594
"74427","2",2,3813.962890625,1906.9814453125
"74428","2",0.93789000009675,1890.01146932611,2015.17392138859
"74431","2",0.937890000094806,1953.8413929048,2083.23086151606
"74432","2",2,4245.43872070312,2122.71936035156
"74435","2",0.937890000094806,2024.7880491849,2158.87582656839
"74436","2",17,36793.2966308594,2164.31156652114
"74437","2",49,106621.823974609,2175.95559131856
"74439","2",2,4357.4892578125,2178.74462890625
"74440","2",0.937890000094806,2059.36109935063,2195.73841190594
"74446","2",0.937890000094806,1298.30386948878,1384.28159950265
"74448","2",0.937890000096749,1408.2535590458,1501.51250029378
"74449","2",0.93789000009675,1426.00060907771,1520.43481530948
"74454","2",0.93789000009675,1440.1714318246,1535.5440741196
"74456","2",0.93789000009675,1441.94218609098,1537.43209325426
"74457","2",0.93789000009675,1445.48415845826,1541.20862607464
"74459","2",2,3199.07763671875,1599.53881835938
"74462","2",12,20603.0897216797,1716.92414347331
"74463","2",0.93789000009675,1775.43460682839,1893.00942183544
"74465","2",6,11381.2618408203,1896.87697347005
"74466","2",0.93789000009675,1892.46968066089,2017.79492314202
"74467","2",0.937890000094806,1898.66887803462,2024.40465069752
"74469","2",2,4241.86157226562,2120.93078613281
"74471","2",10,21273.5280761719,2127.35280761719
"74472","2",49,107021.859375,2184.11957908163
"74473","2",2,4395.33666992188,2197.66833496094
"74480","2",2,2772.26501464844,1386.13250732422
"74481","2",0.937890000079255,1394.76022394243,1487.12559449889
"74482","2",0.937890000081199,1411.59940975253,1505.07992369075
"74483","2",2,3018.26330566406,1509.13165283203
"74485","2",0.937890000081199,1435.54615046962,1530.61249223826
"74486","2",0.937890000079255,1437.31691059335,1532.50051762136
"74488","2",0.937890000081199,1604.89649447803,1711.17774402018
"74489","2",0.937890000081199,1658.98948722752,1768.85294339836
"74490","2",0.937890000081199,1776.12262510849,1893.74300286251
"74491","2",0.937890000081199,1889.6153866407,2014.75160890627
"74492","2",0.937890000081199,1954.33610825521,2083.7583384896
"74494","2",0.937890000079255,2034.14136366848,2168.84854673425
"74497","2",0.937890000081199,2051.88156931268,2187.76356410137
"74500","2",0.937890000081199,2082.912784358,2220.8497629548
"74503","2",0.937890000096749,1305.88735365023,1392.36728562574
"74504","2",0.93789000009675,1407.85971461109,1501.09257425269
"74505","2",0.93789000009675,1443.31838709718,1538.89943058172
"74507","2",0.93789000009675,1455.75104762505,1552.15542065155
"74508","2",0.937890000094806,1553.26850309115,1656.13078605608
"74509","2",0.937890000096749,1584.30136214056,1689.21873778069
"74510","2",0.937890000094806,1602.92842793447,1709.07934594935
"74511","2",1.87578000018961,3210.97624874871,1711.80855346796
"74512","2",2,3428.58947753906,1714.29473876953
"74513","2",2,3559.39624023438,1779.69812011719
"74514","2",0.937890000094806,1764.41297800948,1881.25790639748
"74515","2",3,5685.3134765625,1895.1044921875
"74516","2",0.937890000094806,1789.24357381833,1907.73286167618
"74520","2",0.93789000009675,1992.28517495556,2124.2205106676
"74521","2",0.93789000009675,2034.8283751907,2169.58105426094
"74522","2",2,4349.56665039062,2174.78332519531
"74523","2",4,8754.45166015625,2188.61291503906
"74524","2",3,6584.38500976562,2194.79500325521
"74525","2",0.93789000009675,1295.94477353815,1381.76627686025
"74526","2",0.93789000009675,1302.14793115513,1388.38022691446
"74527","2",0.93789000009675,1403.23419397983,1496.16073722407
"74530","2",0.937890000094806,1417.41055606646,1511.27590220941
"74533","2",3,4588.29870605469,1529.43290201823
"74536","2",5,7748.22900390625,1549.64580078125
"74537","2",11,17698.9362792969,1608.99420720881
"74538","2",0.93789000009675,1556.61385953016,1659.697682425
"74539","2",2,3387.15307617188,1693.57653808594
"74540","2",0.937890000094806,1610.70673433221,1717.3727560475
"74541","2",2,3748.55895996094,1874.27947998047
"74542","2",0.937890000096749,1763.32954737431,1880.10272760389
"74545","2",0.93789000009675,1767.75737799049,1884.82378296829
"74547","2",0.93789000009675,1782.81615365886,1900.87979771076
"74548","2",0.93789000009675,1788.15759078299,1906.57496145446
"74549","2",2,3820.04724121094,1910.02362060547
"74550","2",0.93789000009675,1797.01859916039,1916.02277343293
"74551","2",3,6368.76025390625,2122.92008463542
"74552","2",0.93789000009675,2024.89038503403,2158.98493941203
"74553","2",0.937890000094806,2037.28711906293,2172.20262382262
"74554","2",0.93789000009675,2055.03220166571,2191.12284111539
"74555","2",3,6657.4873046875,2219.16243489583
"74558","2",2,4451.4140625,2225.70703125
"74560","2",0.93789000009675,3701.0045217873,3946.09657998861
"74563","2",3,4095.75769042969,1365.25256347656
"74566","2",7,9689.99645996094,1384.28520856585
"74567","2",0.937890000081199,1301.06488813779,1387.22546143487
"74568","2",0.937890000079255,1359.57704805061,1449.61247900684
"74570","2",0.937890000081199,1432.29616053273,1527.14727783506
"74571","2",0.937890000081199,1437.61049281509,1532.81354176996
"74572","2",2,3070.43542480469,1535.21771240234
"74575","2",0.937890000079255,1456.24571008504,1552.68284123083
"74579","2",0.937890000079255,1505.87171716603,1605.59523722268
"74580","2",0.937890000081199,1583.01950126436,1687.85198810875
"74581","2",3,5130.95825195312,1710.31941731771
"74582","2",2,3555.81567382812,1777.90783691406
"74583","2",0.937890000081199,1768.44600186548,1885.5580096945
"74584","2",0.937890000081199,1775.53269383559,1893.11400450146
"74585","2",0.937890000081199,1777.30456792009,1895.00321761211
"74586","2",0.937890000081199,1789.73728310078,1908.25926595425
"74587","2",0.937890000081199,1892.56788719279,2017.8996332501
"74588","2",0.937890000079255,2038.86108089742,2173.88081835304
