fid,DN,ZS_count,ZS_sum,ZS_mean,ZS_track_count,ZS_track_sum,ZS_track_mean
"69093","2",1.01923475768375,151.371360629663,148.514716053896,1.01923475768375,828.055290809104,812.42842688263
"69094","2",1.01923475768375,128.558718405972,126.132588627695,1.01923475768375,818.356867370578,802.913029801229
"69095","2",6,496.194747924805,82.6991246541341,6,4710.32220458984,785.053700764974
"69096","2",1.01923475768349,83.2838501673613,81.7121370121326,1.01923475768349,800.632519327133,785.523171469155
"69097","2",4,261.322982788086,65.3307456970215,4,3115.818359375,778.95458984375
"69100","2",2,294.450439453125,147.225219726562,2,1625.36944580078,812.684722900391
"69101","2",1.01923475768375,135.756003351916,133.194048111573,1.01923475768375,822.199725129894,806.683366056293
"69102","2",2,128.861072540283,64.4305362701416,2,1560.06341552734,780.031707763672
"69103","2",1.01923475768349,11.6317081356886,11.4121972862513,1.01923475768349,774.18869470617,759.578388462476
"69104","2",1.01923475768349,248.642526107049,243.950203064269,1.01923475768349,870.887315961505,854.45213617013
"69105","2",1.01923475768349,240.517476554245,235.978487528124,1.01923475768349,867.477339861983,851.106512334388
"69108","2",1.01923475768375,216.190481913995,212.11058618654,1.01923475768375,857.191858693874,841.015136338049
"69109","2",1.01923475768375,151.888576656523,149.022171302023,1.01923475768375,829.932848720778,814.270551964726
"69110","2",1.01923475768349,130.138799501952,127.682850806354,1.01923475768349,820.654375324483,805.167179727719
"69111","2",1.01923475768349,128.162776250449,125.744118599072,1.01923475768349,819.834478978253,804.36275627174
"69112","2",1.01923475768349,86.874806484182,85.2353256492452,1.01923475768349,803.641317967873,788.47518877239
"69115","2",3,161.898506164551,53.9661687215169,3,2330.29400634766,776.764668782552
"69118","2",2,20.47900390625,10.239501953125,2,1505.22485351562,752.612426757812
"69119","2",2,13.4741921424866,6.73709607124329,2,1504.4072265625,752.20361328125
"69120","2",1.01923475768349,247.791219925686,243.114962532148,1.01923475768349,871.40418495223,854.959250931306
"69124","2",1.01923475768349,225.484779219312,221.22948370775,1.01923475768349,861.943489330215,845.677095323193
"69128","2",1.01923475768349,13.9114829445576,13.6489487232319,1.01923475768349,776.683806039299,762.026412643677
"69129","2",4,80.7902946472168,20.1975736618042,4,3026.19879150391,756.549697875977
"69131","2",7,614.772636413574,87.8246623447963,7,5538.87384033203,791.267691476004
"69132","2",2,31.3888530731201,15.6944265365601,2,1519.29754638672,759.648773193359
"69135","2",1.01923475768349,235.793874312144,231.344027992191,1.01923475768349,867.202572185443,850.836930008562
"69136","2",1.01923475768375,153.430191865758,150.534693513038,1.01923475768375,832.231452252193,816.525776793046
"69137","2",2,290.243133544922,145.121566772461,2,1628.32482910156,814.162414550781
"69138","2",3,365.527740478516,121.842580159505,3,2415.52374267578,805.174580891927
"69140","2",1.01923475768349,72.4208379901518,71.0541290357378,1.01923475768349,799.942024894467,784.845707884381
"69141","2",1.01923475768349,57.9736324482831,56.8795677455555,1.01923475768349,794.614344294482,779.618570014698
"69146","2",2,148.556968688965,74.2784843444824,2,1573.58374023438,786.791870117188
"69149","2",2,481.56201171875,240.781005859375,2,1713.74011230469,856.870056152344
"69150","2",1.01923475768349,225.045268977789,220.798267799726,1.01923475768349,864.325921938144,848.01456722549
"69151","2",1.01923475768349,219.998936376506,215.847168395746,1.01923475768349,862.212016569584,845.940554979906
"69152","2",1.01923475768349,156.962080737769,153.999929412249,1.01923475768349,835.373863688442,819.608885382865
"69153","2",6,747.986724853516,124.664454142253,6,4845.20953369141,807.534922281901
"69154","2",1.01923475768349,122.355110552216,120.046053796579,1.01923475768349,820.790580197444,805.300814174479
"69155","2",3,175.288539886475,58.4295132954915,3,2345.78332519531,781.927775065104
"69159","2",1.01923475768375,221.211519138191,217.036867581815,1.01923475768375,863.571577381998,847.274458481479
"69160","2",1.01923475768349,156.261752735388,153.312817834567,1.01923475768349,835.889979246323,820.115260929804
"69161","2",1.01923475768375,149.354517340568,146.535934155133,1.01923475768375,832.902735737861,817.184391975277
"69162","2",1.01923475768349,140.425073125205,137.775004302602,1.01923475768349,829.094737029489,813.448256919581
"69163","2",1.01923475768349,121.682630068231,119.3862642055,1.01923475768349,821.340556013414,805.840410976711
"69164","2",1.01923475768349,88.7217094514472,87.0473742998061,1.01923475768349,808.459360486904,793.202306330646
"69165","2",1.01923475768375,86.8255269257554,85.186976082988,1.01923475768375,807.742396867722,792.498873079398
"69170","2",1.01923475768349,222.42701065565,218.229420630415,1.01923475768349,864.931451081854,848.608668966178
"69171","2",1.01923475768349,131.812121704097,129.324594467008,1.01923475768349,826.317416138959,810.723348973111
"69173","2",1.01923475768375,76.0954212277779,74.6593664061339,1.01923475768375,804.507983739449,789.325499031967
"69176","2",1.01923475768375,10.3329537355176,10.1379526724537,1.01923475768375,772.347055732566,757.771504464543
"69180","2",3,367.462371826172,122.487457275391,3,2426.71545410156,808.905151367188
"69181","2",1.01923475768375,87.6539548652414,85.9997701260097,1.01923475768375,809.672443630217,794.392496455116
"69183","2",1.01923475768349,81.147176645159,79.6157862881261,1.01923475768349,807.205468748165,791.97207774073
"69184","2",2,152.069755554199,76.0348777770996,2,1581.12048339844,790.560241699219
"69185","2",2,122.6201171875,61.31005859375,2,1570.70593261719,785.352966308594
"69188","2",2,25.5299644470215,12.7649822235107,2,1520.88171386719,760.440856933594
"69189","2",1.01923475768349,8.54414389798532,8.38290083180088,1.01923475768349,773.71841875808,759.116987451036
"69190","2",1.01923475768349,248.248696283906,243.563805504556,1.01923475768349,878.467213701,861.888987869263
"69192","2",1.01923475768375,137.637880860493,135.04041127216,1.01923475768375,831.199221564204,815.513026118869
"69193","2",3,363.050094604492,121.016698201497,3,2428.07952880859,809.359842936198
"69195","2",12,1527.16194915771,127.263495763143,10,8117.64282226562,811.764282226562
"69197","2",7,1584.75312805176,226.393304007394,6,5125.46215820312,854.243693033854
"69198","2",3,354.820213317871,118.27340443929,2,1617.69873046875,808.849365234375
"69199","2",8,661.730079650879,82.7162599563599,6,4772.9775390625,795.496256510417
"69204","2",1.01923475768349,125.580310771868,123.210388799226,1.01923475768349,827.829618298597,812.207013210657
"69207","2",2,461.638336181641,230.81916809082,2,1718.20989990234,859.104949951172
"69208","2",3,682.599853515625,227.533284505208,3,2572.697265625,857.565755208333
"69211","2",12,1501.21168518066,125.100973765055,12,9786.71081542969,815.559234619141
"69213","2",1.01923475768349,67.9481582032779,66.6658566057047,1.01923475768349,806.000240391429,790.789594168961
"69215","2",1.01923475768349,6.22560314250759,6.10811503000259,1.01923475768349,776.648446826664,761.991720721754
"69217","2",1.01923475768349,175.358835551915,172.049505013417,1.01923475768349,850.624191941284,834.571413041854
"69218","2",1.01923475768349,131.113277217995,128.638938409035,1.01923475768349,831.723430494099,816.027342301819
"69220","2",1.01923475768349,16.5393030170067,16.2271771957591,1.01923475768349,780.015943269867,765.295666567219
"69222","2",1.01923475768375,242.273501574314,237.701373258592,1.01923475768375,880.129129147236,863.519540039398
"69224","2",2,364.742492675781,182.371246337891,2,1679.16705322266,839.583526611328
"69228","2",2,155.039695739746,77.519847869873,2,1592.33978271484,796.169891357422
"69229","2",1.01923475768349,37.171833916616,36.4703358440207,1.01923475768349,795.658104724928,780.642632844756
"69231","2",1.01923475768349,15.4022085306707,15.1115416880765,1.01923475768349,780.620778560398,765.889087548962
"69233","2",2,468.847473144531,234.423736572266,2,1726.17071533203,863.085357666016
"69235","2",2,461.070434570312,230.535217285156,2,1722.83056640625,861.415283203125
"69237","2",1.01923475768349,187.797591477572,184.253519674306,1.01923475768349,857.61708244711,841.432335369227
"69238","2",1.01923475768349,181.854858430178,178.422936481774,1.01923475768349,855.044872917089,838.908667970102
"69239","2",1.01923475768349,74.7939359776822,73.3824424783876,1.01923475768349,810.897891781202,795.594818238148
"69240","2",1.01923475768349,6.3501376653984,6.23029936678272,1.01923475768349,779.454490711586,764.744809609047
"69241","2",2,353.567428588867,176.783714294434,2,1678.30426025391,839.152130126953
"69242","2",7,106.34774684906,15.1925352641514,7,5371.72955322266,767.389936174665
"69243","2",1.01923475768375,241.973890170726,237.407416050667,1.01923475768375,882.49247941819,865.838289722077
"69244","2",1.01923475768349,239.973729636716,235.445002074033,1.01923475768349,881.627698824278,864.989829063554
"69247","2",1.01923475768349,176.468672957926,173.138397829958,1.01923475768349,854.379867844288,838.256212716013
"69248","2",1.01923475768375,37.9113158464734,37.1958624454963,1.01923475768375,797.816885235303,782.760673358879
"69249","2",106,14717.9138183594,138.848243569428,94,77072.4140625,819.919298537234
"69252","2",48,5700.91495513916,118.769061565399,53,43168.7080688477,814.503925827314
"69254","2",3,503.256942749023,167.752314249674,3,2507.73352050781,835.911173502604
"69255","2",5,1176.34022521973,235.268045043945,5,4334.53851318359,866.907702636719
"69256","2",1.01923475768349,166.262065757331,163.124407310452,1.01923475768349,851.55941793771,835.488989674102
"69257","2",1.01923475768349,6.22475559686856,6.10728347904473,1.01923475768349,783.061854860107,768.284096433135
"69259","2",1.01923475768349,3.45125302187981,3.38612178976685,1.01923475768349,782.441485180365,767.675434223506
"69260","2",1.01923475768375,236.73610587715,232.268477985526,1.01923475768375,882.718772142707,866.060311903729
"69263","2",1.01923475771617,170.814219386203,167.590653765528,1.01923475771617,855.126340096163,838.988597692912
"69265","2",6,976.531616210938,162.75526936849,6,5020.36163330078,836.726938883464
"69266","2",2,85.9866371154785,42.9933185577393,2,1574.76531982422,787.382659912109
"69270","2",31,7553.01657104492,243.645695840159,31,27153.994934082,875.935320454259
"69272","2",1.01923475768349,43.2998528155089,42.4827082172123,1.01923475768349,805.434987968152,790.235009055948
"69273","2",1.01923475768349,212.932720342987,208.914304322724,1.01923475768349,878.208986254557,861.635633630217
"69274","2",1.01923475768375,223.387412356801,219.171697857379,1.01923475768375,884.354822975463,867.665487571477
"69277","2",7,1491.05986022949,213.008551461356,7,6051.12658691406,864.446655273438
"69278","2",76,4029.27973556519,53.0168386258577,74,58634.8063354492,792.362247776341
"69279","2",2,431.724334716797,215.862167358398,2,1736.40002441406,868.200012207031
"69280","2",1.01923475768349,57.0149860972948,55.9390127421458,1.01923475768349,815.709691726948,800.315811031489
"69284","2",1.01923475768349,104.530224012255,102.557554306556,1.01923475768349,836.828668184569,821.036235152052
"69285","2",1.01923475768349,221.254735586692,217.079268459759,1.01923475768349,888.253652037321,871.490738852093
"69287","2",2,439.879409790039,219.93970489502,2,1746.16644287109,873.083221435547
"69289","2",7,575.715744018555,82.245106288365,8,6522.92913818359,815.366142272949
"69290","2",2,443.667785644531,221.833892822266,2,1750.14111328125,875.070556640625
"69291","2",4,603.758239746094,150.939559936523,6,5074.08679199219,845.681131998698
"69292","2",3,684.635971069336,228.211990356445,3,2643.75933837891,881.253112792969
"69293","2",2,451.26611328125,225.633056640625,3,2640.49346923828,880.164489746094
"69295","2",1.01923475768349,152.958125995842,150.071536358791,1.01923475768349,862.66527105279,846.385255751528
"69297","2",1.01923475768349,84.9722971363941,83.3687200086448,1.01923475768349,833.735582174953,818.001521131265
"69298","2",41,6021.93081665039,146.876361381717,45,38086.0677490234,846.35706108941
"69300","2",14,1366.46561431885,97.6046867370605,16,13181.5393676758,823.846210479736
"69301","2",7,721.861030578613,103.123004368373,7,5784.86889648438,826.409842354911
"69302","2",2,468.335235595703,234.167617797852,2,1770.49969482422,885.249847412109
"69306","2",2,458.215118408203,229.107559204102,2,1766.88934326172,883.444671630859
"69310","2",1.01923475768375,93.2038622689716,91.4449409876694,1.01923475768375,838.546639695595,822.721785510168
"69311","2",495,31415.6793670654,63.4660189233645,528,426363.263244629,807.506180387555
"69313","2",8,2145.07421875,268.13427734375,8,7215.44403076172,901.930503845215
"69314","2",1.01923475768375,243.695426399816,239.096463854534,1.01923475768375,905.20203490195,888.119275836962
"69316","2",1.01923475768349,230.035250020098,225.694079098048,2,1765.36846923828,882.684234619141
"69319","2",1.01923475768349,93.1097707999857,91.3526251906918,1.01923475768349,839.203532616495,823.366281703176
"69324","2",1.01923475768375,244.998335964028,240.374785217095,1.01923475768375,906.565915702468,889.457417801054
"69329","2",3,378.085891723633,126.028630574544,3,2517.69091796875,839.230305989583
"69331","2",10,908.128036499023,90.8128036499023,10,8250.80480957031,825.080480957031
"69336","2",1.01923475768375,95.251250356394,93.4536912505383,1.01923475768375,841.479319360558,825.599120336963
"69339","2",1.01923475768375,267.156694125757,262.11497607566,1.01923475768375,917.859505326295,900.53787746816
"69340","2",1.01923475768349,237.848957875126,233.360328503423,1.01923475768349,905.045043538477,887.965247177652
"69342","2",3,791.580444335938,263.860148111979,3,2708.28485107422,902.76161702474
"69348","2",3,706.526290893555,235.508763631185,3,2671.79608154297,890.598693847656
"69350","2",1.01923475768375,129.414893589702,126.972606275519,1.01923475768375,858.074931999961,841.881544493216
"69358","2",1.01923475768349,105.705281995539,103.710436873037,1.01923475768349,848.636380717365,832.621115321987
"69359","2",1.01923475768375,90.817450712466,89.1035652265749,1.01923475768375,842.256646771834,826.361778208877
"69362","2",1.01923475768349,133.12130112092,130.609067359003,1.01923475768349,861.093221004173,844.842873060233
"69363","2",28,2769.28527069092,98.9030453818185,28,23293.2169189453,831.900604248047
"69364","2",1.01923475768349,93.6951826259601,91.9269892629149,1.01923475768349,844.16504239286,828.234159038561
"69367","2",2,531.58056640625,265.790283203125,2,1813.63537597656,906.817687988281
"69368","2",7,1837.6100769043,262.515725272042,7,6330.24517822266,904.320739746094
"69372","2",1.01923475768349,137.063125233271,134.476502297455,1.01923475768349,863.525520796077,847.229271064783
"69374","2",102,4700.36104202271,46.0819710002226,108,86258.8830566406,798.693361635561
"69377","2",1.01923475768349,149.559517620733,146.737065718452,1.01923475768349,869.760856185613,853.346934677147
"69378","2",4,547.084197998047,136.771049499512,7,5949.07592773438,849.867989676339
"69380","2",69,8401.06101226807,121.754507424175,64,53719.0880737305,839.360751152039
"69382","2",45,14102.767364502,313.394830322266,41,38066.2431030273,928.444953732374
"69392","2",2,501.344085693359,250.67204284668,2,1804.95349121094,902.476745605469
"69394","2",1.01923475768349,249.327174385381,244.621930821953,1.01923475768349,916.353945447887,899.060730160506
"69396","2",1.01923475768375,271.027382540456,265.912617772551,1.01923475768375,926.687050897846,909.198831684058
"69398","2",2,617.223693847656,308.611846923828,2,1857.90362548828,928.951812744141
"69399","2",5,1413.54696655273,282.709393310547,5,4592.44036865234,918.488073730469
"69408","2",4,1095.42138671875,273.855346679688,4,3660.00769042969,915.001922607422
"69409","2",4,1079.00140380859,269.750350952148,4,3651.91912841797,912.979782104492
"69415","2",2,502.809234619141,251.40461730957,2,1810.89532470703,905.447662353516
"69417","2",1.01923475768349,325.185718877418,319.048890774189,1.01923475768349,953.495385590536,935.501245814685
"69420","2",1.01923475768375,151.895900971116,149.02935739388,1.01923475768375,875.685980529301,859.160241473058
"69424","2",8,2021.19482421875,252.649353027344,8,7272.76342773438,909.095428466797
"69427","2",1.01923475768375,151.655767870667,148.793756028602,1.01923475768375,876.264326416519,859.727672953252
"69429","2",1.01923475768349,371.22817006009,364.222439689766,1.01923475768349,974.944298471638,956.54537987645
"69430","2",1.01923475768349,347.483614818839,340.925986088422,1.01923475768349,964.723483268489,946.517449484458
"69438","2",19,5285.32345581055,278.174918726871,19,17477.3510131836,919.860579641242
"69439","2",1.01923475768349,151.429235338703,148.57149856513,1.01923475768349,876.844745332289,860.297138340507
"69443","2",1.01923475768349,349.74774672333,343.147389830222,1.01923475768349,966.512618986902,948.272821056047
"69444","2",1.01923475768375,289.917137077508,284.445889322257,1.01923475768375,940.55783355717,922.807848208225
"69449","2",1.01923475768349,150.399193777828,147.560895705376,1.01923475768349,877.052878991137,860.50134415009
"69453","2",2,649.345764160156,324.672882080078,2,1882.75677490234,941.378387451172
"69455","2",1.01923475768349,321.494655593151,315.427484364683,1.01923475768349,955.102605854551,937.078134997377
"69457","2",1.01923475768375,305.854490695959,300.082476966372,1.01923475768375,948.298713121547,930.402643721252
"69461","2",1.01923475768349,327.689511026445,321.50543194898,1.01923475768349,958.599254457202,940.508795673233
"69470","2",3,750.410079956055,250.136693318685,3,2728.88000488281,909.626668294271
"69471","2",209,3072.62687110901,14.7015639765981,209,168233.274658203,804.943897886139
"69474","2",1.01923475768349,357.524933097235,350.777806979242,1.01923475768349,972.317829007327,953.968476523703
"69475","2",1.01923475768349,322.127037618282,316.047932225555,1.01923475768349,956.977774938733,938.917916333371
"69476","2",13,3934.84503173828,302.680387056791,13,12136.1783447266,933.552180363582
"69479","2",3,852.412109375,284.137369791667,3,2776.54931640625,925.516438802083
"69480","2",1.01923475768349,279.318713819942,274.04747700596,1.01923475768349,938.185646597655,920.480428601115
"69482","2",2,293.600677490234,146.800338745117,2,1724.89477539062,862.447387695312
"69484","2",1.01923475768375,358.801082126845,352.029872825604,1.01923475768375,973.678182374665,955.303157623264
"69485","2",1.01923475768349,321.470690620744,315.403971653576,1.01923475768349,957.49314588522,939.423561321046
"69489","2",26,2454.99753570557,94.4229821425218,26,21792.3581542969,838.167621319111
"69493","2",1.01923475768375,291.622437254623,286.119007477087,1.01923475768375,945.230653652494,927.392483946064
"69494","2",1.01923475768375,318.21698299474,312.211667229541,1.01923475768375,957.663773221077,939.590968617876
"69497","2",1.01923475768375,296.811977384961,291.210611831448,1.01923475768375,948.299211619315,930.403132811488
"69498","2",2,565.428924560547,282.714462280273,2,1854.58270263672,927.291351318359
"69503","2",1.01923475768349,316.590680394572,310.616055828116,1.01923475768349,957.742324115616,939.668037118714
"69510","2",1.01923475768349,282.693623509727,277.358696196968,1.01923475768349,942.78516064666,924.993141707032
"69513","2",4,1476.52499389648,369.131248474121,4,3866.77648925781,966.694122314453
"69515","2",3,838.290344238281,279.430114746094,3,2782.28540039062,927.428466796875
"69517","2",1.01923475768349,313.363424669339,307.449704110905,1.01923475768349,957.915960782731,939.838396955647
"69519","2",8,2285.24273681641,285.655342102051,8,7437.0380859375,929.629760742188
"69522","2",1.01923475768349,55.8402428767908,54.7864389983167,1.01923475768349,844.272591427292,828.339678433011
"69525","2",1.01923475768375,155.006111353159,152.080872619981,1.01923475768375,885.909644821078,869.190967186347
"69527","2",97,13889.990447998,143.195777814413,106,91244.3457641602,860.795714756228
"69534","2",2,112.543281555176,56.2716407775879,2,1660.73266601562,830.366333007812
"69535","2",1.01923475768349,311.139080864705,305.267337597335,1.01923475768349,958.523378995937,940.434352115758
"69536","2",2,578.893035888672,289.446517944336,2,1867.33331298828,933.666656494141
"69537","2",1.01923475768375,287.059943555523,281.642616081773,1.01923475768375,947.818953362612,929.931937875206
"69539","2",3,426.502029418945,142.167343139648,3,2597.16241455078,865.72080485026
"69542","2",1.01923475768375,310.52099450475,304.660915617146,1.01923475768375,959.027845357695,940.929298307219
"69546","2",1.01923475768349,308.943257075021,303.112952875728,1.01923475768349,959.105461112085,941.005449315652
"69555","2",1.01923475768349,308.337935340269,302.519054629825,1.01923475768349,959.614508761895,941.504890338413
"69556","2",1.01923475768349,291.067635418518,285.574675730303,1.01923475768349,951.922022901111,933.957575254429
"69559","2",1.01923475768375,130.813503951039,128.344822392358,1.01923475768375,877.5895726581,861.027909460682
"69577","2",409,30872.5172080994,75.4829271591671,414,346226.377258301,836.295597242272
"69584","2",1.01923475768375,147.601863771137,144.816356250025,1.01923475768375,888.526330789009,871.758271674548
"69585","2",1.01923475768349,143.896687343027,141.181103036629,1.01923475768349,886.808178865104,870.072544308275
"69587","2",1.01923475768349,137.373274467568,134.780798468636,1.01923475768349,883.782568058906,867.104032114798
"69597","2",1.01923475768375,153.53355250895,150.636103558577,1.01923475768375,892.556423636955,875.712309561859
"69608","2",1.01923475768349,153.469655455173,150.573412354949,1.01923475768349,893.172464180375,876.316724333822
"69624","2",47,5622.81775665283,119.634420354316,47,40538.5365600586,862.522054469332
"69627","2",5,635.206321716309,127.041264343262,5,4339.84924316406,867.969848632812
"69631","2",11,3700.1647644043,336.378614945845,11,10640.4166870117,967.310607910156
"69632","2",2,292.077926635742,146.038963317871,2,1754.87603759766,877.438018798828
"69633","2",6,797.177993774414,132.862998962402,6,5225.25439453125,870.875732421875
"69634","2",1.01923475768375,133.068282721001,130.557049509775,1.01923475768375,886.460933809486,869.731852379138
"69636","2",1.01923475768375,88.4805520333095,86.8107679474995,1.01923475768375,870.513607691349,854.085480433996
"69637","2",1.01923475768349,270.740577285943,265.631225039146,1.01923475768349,953.059574930861,935.073659670874
"69639","2",4,580.224319458008,145.056079864502,4,3510.89367675781,877.723419189453
"69640","2",2,260.279968261719,130.139984130859,2,1740.43957519531,870.219787597656
"69643","2",1.01923475768375,273.041226670597,267.888457111779,1.01923475768375,954.862273118191,936.842337763437
"69644","2",1.01923475768375,154.806974814047,151.885494138615,1.01923475768375,898.230883655399,881.279682510697
"69645","2",1.01923475768375,147.012945191358,144.238551602627,1.01923475768375,894.526695529159,877.645398948137
"69646","2",1.01923475768349,140.991708551572,138.330946318998,1.01923475768349,891.591372823377,874.765470959583
"69648","2",1.01923475768375,134.732927196182,132.19027920748,1.01923475768375,888.431784775026,871.665509910616
"69649","2",1.01923475768349,87.3638426610281,85.7151328508339,1.01923475768349,872.269085303921,855.807829087782
"69653","2",1.01923475768349,152.663736619148,149.782702628902,1.01923475768349,897.84090516367,880.897063601201
"69654","2",7,985.202178955078,140.743168422154,7,6132.60888671875,876.086983816964
"69655","2",2,169.047332763672,84.5236663818359,2,1713.02947998047,856.514739990234
"69659","2",2,539.823852539062,269.911926269531,2,1879.26721191406,939.633605957031
"69663","2",2,302.121597290039,151.06079864502,2,1766.25170898438,883.125854492188
"69664","2",1.01923475768349,85.2609296875255,83.6519055544237,1.01923475768349,874.765568396556,858.257199140966
"69671","2",5,1652.94586181641,330.589172363281,3,2906.13873291016,968.712910970052
"69675","2",1.01923475768349,332.597163386735,326.32046825273,1.01923475768349,986.542436600214,967.924640680836
"69676","2",4,1201.17810058594,300.294525146484,4,3825.24664306641,956.311660766602
"69678","2",16,4341.11206054688,271.31950378418,16,15074.4716796875,942.154479980469
"69680","2",114,8728.11002349854,76.5623686271801,124,105871.851989746,853.805257981823
"69682","2",1.01923475768349,327.331929968615,321.15459907644,1.01923475768349,984.914543305316,966.327468603818
"69683","2",4,1220.23330688477,305.058326721191,4,3834.13043212891,958.532608032227
"69684","2",2,557.280212402344,278.640106201172,2,1893.65197753906,946.825988769531
"69689","2",2,599.370635986328,299.685317993164,2,1914.53747558594,957.268737792969
"69691","2",1.01923475768375,294.211093728449,288.658811437177,1.01923475768375,970.450443415764,952.136331791857
"69692","2",1.01923475768375,288.696952320558,283.248731603928,1.01923475768375,967.880174663227,949.614568544321
"69698","2",2,640.175903320312,320.087951660156,2,1934.6953125,967.34765625
"69700","2",3,908.413360595703,302.804453531901,3,2880.40167236328,960.13389078776
"69720","2",1.01923475768375,312.169967627395,306.278769708379,1.01923475768375,982.393048339354,963.853558695235
"69731","2",1.01923475768375,311.699982803328,305.817654326937,1.01923475768375,982.893650460129,964.344713570989
"69736","2",1.01923475768375,322.329366342991,316.246442650267,1.01923475768375,988.576965195024,969.92077413216
"69741","2",4,1306.84075927734,326.710189819336,4,3903.81939697266,975.954849243164
"69742","2",15,4766.41302490234,317.760868326823,15,14585.537109375,972.369140625
"69748","2",1.01923475768349,331.087715987956,324.839506788847,1.01923475768349,994.799241322791,976.0256249343
"69756","2",1.01923475768375,320.438847954838,314.391601678742,1.01923475768375,990.597291714346,971.902973526453
"69760","2",1.01923475768375,335.203809427074,328.8779222844,1.01923475768375,998.881485579866,980.030830041419
"69765","2",6,1884.630859375,314.105143229167,5,4865.78277587891,973.156555175781
"69798","2",9,1373.78591918945,152.642879909939,9,8147.57580566406,905.28620062934
"69801","2",1.01923475768349,318.150238634048,312.146182452742,1.01923475768349,999.398532445724,980.538119321153
"69819","2",1.01923475768349,158.000668452176,155.018917144543,1.01923475768349,928.814105973087,911.285745478389
"69824","2",1.01923475768349,159.124845773772,156.121879257168,1.01923475768349,930.10439110137,912.551680650395
"69854","2",1.01923475768349,36.8807970374103,36.1847913440792,1.01923475768349,920.266170991582,902.899125107502
"69857","2",37,13717.2235412598,370.735771385399,39,39992.6949462891,1025.45371657151
"69858","2",1.01923475768375,35.9764473707626,35.2975083507951,1.01923475768375,921.075402874723,903.693085357397
"69859","2",2,65.4905700683594,32.7452850341797,2,1807.21057128906,903.605285644531
"69861","2",1.01923475768349,34.2319911867931,33.5859731320341,1.01923475768349,922.6869046112,905.274175213838
"69873","2",1.01923475768375,31.6326151764822,31.0356519320129,1.01923475768375,926.118865612087,908.641369056851
"69876","2",2,77,38.5,2,1822.90155029297,911.450775146484
"69880","2",35,13337.5846862793,381.073848179408,35,36391.9283447266,1039.7693812779
"69881","2",5,1873.98196411133,374.796392822266,6,6223.19567871094,1037.19927978516
"69882","2",1.01923475768375,376.484353993932,369.379430161417,1.01923475768375,1052.87961719509,1033.00992166692
"69888","2",1.01923475768349,379.656912537355,372.492116929211,1.01923475768349,1055.08361756028,1035.17232865789
"69906","2",4,1531.14202880859,382.785507202148,4,4171.17102050781,1042.79275512695
"69907","2",7,2614.85668945312,373.550955636161,7,7263.0888671875,1037.58412388393
"69912","2",1.01923475768349,41.1679887104945,40.3910761482082,1.01923475768349,934.189347431976,916.559546649677
"69913","2",5,182.283782958984,36.4567565917969,5,4582.45703125,916.49140625
"69914","2",1.01923475768375,384.435597272537,377.180619454327,1.01923475768375,1060.10479752178,1040.0987500965
"69925","2",4,1517.00143432617,379.250358581543,4,4170.22888183594,1042.55722045898
"69935","2",1.01923475768349,385.186763129324,377.917609486526,1.01923475768349,1062.49572481013,1042.44455636988
"69947","2",1.01923475768349,389.768017255079,382.412407266154,1.01923475768349,1066.06430948532,1045.9457955577
"69950","2",14,5332.91915893555,380.922797066825,15,15692.6237792969,1046.17491861979
"69952","2",2,755.384185791016,377.692092895508,2,2088.31164550781,1044.15582275391
"69957","2",1.01923475768375,386.513312521538,379.219124551743,2,2091.79968261719,1045.89984130859
"69967","2",7,2678.98281860352,382.711831229074,9,9446.3857421875,1049.59841579861
"69973","2",1.01923475768349,401.437311688529,393.86148153043,1.01923475768349,1076.45950813501,1056.14481847301
"69977","2",1.01923475768375,400.244635284519,392.691313033802,1.01923475768375,1076.53849249293,1056.22231225651
"69978","2",1.01923475768349,388.152312857233,380.8271940602,1.01923475768349,1070.57683105344,1050.37315788429
"69981","2",4,1542.15090942383,385.537727355957,4,4213.06823730469,1053.26705932617
"69982","2",1.01923475768349,389.578231991625,382.226203585379,1.01923475768349,1071.93985128017,1051.71045551514
"69987","2",2,763.270385742188,381.635192871094,2,2104.34350585938,1052.17175292969
"69989","2",1.01923475768349,352.087072519461,345.442568422294,1.01923475768349,1054.14788289351,1034.2542529548
"69991","2",2,767.155578613281,383.577789306641,2,2108.81420898438,1054.40710449219
"69993","2",4,1387.52474975586,346.881187438965,4,4144.50354003906,1036.12588500977
"69999","2",1.01923475768349,388.436452723626,381.105971706127,1.01923475768349,1073.95038944407,1053.68305127754
"70011","2",1.01923475768349,406.429659134235,398.759614573942,1.01923475768349,1084.88202678652,1064.40838934126
"70015","2",1.01923475768349,352.803019922289,346.145004634788,1.01923475768349,1058.83991134422,1038.85773455248
"70025","2",1.01923475768349,390.214459932772,382.850424783048,1.01923475768349,1078.68430392567,1058.32762844283
"70026","2",1.01923475768349,404.986527143747,397.343717029624,1.01923475768349,1087.45146825278,1066.92934091487
"70036","2",1.01923475768375,402.995947027421,395.390702671136,1.01923475768375,1087.09874912701,1066.58327822089
"70039","2",1.01923475768375,389.461495401212,382.111670020241,1.01923475768375,1080.20141278966,1059.81610678629
"70046","2",12,4625.62197875977,385.46849822998,12,12739.4602050781,1061.62168375651
"70068","2",2,756.788604736328,378.394302368164,1.01923475768349,1083.19523480565,1062.75343010037
